Code,Name,Description,Numeric code,
1A,"Drum, steel",,34,
1B,"Drum, aluminium",,34,
1D,"Drum, plywood",,34,
1F,"Container, flexible",A packaging container of flexible construction.,93,
1G,"Drum, fibre",,34,
1W,"Drum, wooden",,"34, 35",
2C,"Barrel, wooden",,"44, 45",
3A,"Jerrican, steel",,"23, 33",
3H,"Jerrican, plastic",,"23, 33",
43,"Bag, super bulk",A cloth plastic or paper based bag having the dimensions of the pallet on which it is constructed.,64,
44,"Bag, polybag","A type of plastic bag, typically used to wrap promotional pieces, publications, product samples, and/or catalogues. ","62, 63",
4A,"Box, steel",,"21, 22, 23, 24, 25",
4B,"Box, aluminium",,"21, 22, 23, 24, 25",
4C,"Box, natural wood",,"21, 22, 23, 24, 25",
4D,"Box, plywood",,"21, 22, 23, 24, 25",
4F,"Box, reconstituted wood",,"21, 22, 23, 24, 25",
4G,"Box, fibreboard",,"21, 22, 23, 24, 25",
4H,"Box, plastic",,"21, 22, 23, 24, 25",
5H,"Bag, woven plastic",,"62, 63, 64",
5L,"Bag, textile ",,"62, 63, 64",
5M,"Bag, paper ",,"62, 63, 64",
6H,"Composite packaging, plastic receptacle",,"24, 25, 33, 34",
6P,"Composite packaging, glass receptacle",,"23, 24, 25, 33, 34, 62, 63",
7A,"Case, car",A type of portable container designed to store equipment for carriage in an automobile.,"22, 23",
7B,"Case, wooden",A case made of wood for retaining substances or articles.,"24, 25",
8A,"Pallet, wooden","A platform or open-ended box, made of wood, on which goods are retained for ease of mechanical handling during transport and storage.","24, 25",
8B,"Crate, wooden","A receptacle, made of wood, on which goods are retained for ease of mechanical handling during transport and storage.","23, 24, 25, 26, 27",
8C,"Bundle, wooden",Loose or unpacked pieces of wood tied or wrapped together. ,16,
AA,"Intermediate bulk container, rigid plastic",,"23, 24, 25, 26",
AB,"Receptacle, fibre ",Containment vessel made of fibre used for retaining substances or articles.,"21, 22, 23, 31, 32, 33, 41, 42, 43",
AC,"Receptacle, paper ",Containment vessel made of paper for retaining substances or articles.,"21, 22, 23, 31, 32, 33, 41, 42, 43",
AD,"Receptacle, wooden ",Containment vessel made of wood for retaining substances or articles.,"21, 22, 23, 31, 32, 33, 41, 42, 43",
AE,Aerosol,,"42, 43",
AF,"Pallet, modular, collars 80cms * 60cms ",Standard sized pallet of dimensions 80 centimeters by 60 centimeters (cms).,92,
AG,"Pallet, shrinkwrapped ",Pallet load secured with transparent plastic film that has been wrapped around and then shrunk tightly.,92,
AH,"Pallet, 100cms * 110cms ",Standard sized pallet of dimensions 100centimeters by 110 centimeters (cms).,92,
AI,Clamshell,,"21, 22, 23",
AJ,Cone,Container used in the transport of linear material such as yarn.,51,
AL,Ball,A spherical containment vessel for retaining substances or articles.,46,
AM,"Ampoule, non-protected ",,31,
AP,"Ampoule, protected ",,31,
AT,Atomizer ,,"42, 43",
AV,Capsule,,92,
B4,Belt,A band use to retain multiple articles together.,93,
BA,Barrel ,,"44, 45",
BB,Bobbin ,,91,
BC,Bottlecrate / bottlerack ,,29,
BD,Board,,16,
BE,Bundle ,,"61, 62, 63, 64, 65",
BF,"Balloon, non-protected ",,"42, 43",
BG,Bag,A receptacle made of flexible material with an open or closed top.,"62, 63, 64",
BH,Bunch,,"61, 62, 63, 64, 65",
BI,Bin,,"21, 25",
BJ,Bucket ,,51,
BK,Basket ,,27,
BL,"Bale, compressed ",,65,
BM,Basin,,51,
BN,"Bale, non-compressed ",,65,
BO,"Bottle, non-protected, cylindrical ",A narrow-necked cylindrical shaped vessel without external protective packing material.,"32, 33",
BP,"Balloon, protected ",,"42, 43",
BQ,"Bottle, protected cylindrical",A narrow-necked cylindrical shaped vessel with external protective packing material.,"32, 33",
BR,Bar,,16,
BS,"Bottle, non-protected, bulbous ",A narrow-necked bulb shaped vessel without external protective packing material.,"42, 43",
BT,Bolt ,,13,
BU,Butt ,,"44, 45",
BV,"Bottle, protected bulbous",A narrow-necked bulb shaped vessel with external protective packing material.,"42, 43",
BW,"Box, for liquids",,"21, 22, 23, 24, 25",
BX,Box,,"21, 22, 23, 24, 25",
BY,"Board, in bundle/bunch/truss ",,16,
BZ,"Bars, in bundle/bunch/truss",,16,
CA,"Can, rectangular ",,22,
CB,"Crate, beer",,"23, 24, 25, 26, 27",
CC,Churn,,"32, 33",
CD,"Can, with handle and spout ",,22,
CE,Creel,,27,
CF,Coffer ,,24,
CG,Cage ,,26,
CH,Chest,,25,
CI,Canister ,,"21, 22",
CJ,Coffin ,,54,
CK,Cask ,,"44, 45",
CL,Coil ,,14,
CM,Card,A flat package usually made of fibreboard from/to which product is often hung or attached.,67,
CN,"Container, not otherwise specified as transport equipment",,25,
CO,"Carboy, non-protected",,43,
CP,"Carboy, protected",,43,
CQ,Cartridge,Package containing a charge such as propelling explosive for firearms or ink toner for a printer.,92,
CR,Crate,,"24, 25",
CS,Case ,,"21, 22, 23, 24, 25",
CT,Carton ,,"22, 23, 24",
CU,Cup,,51,
CV,Cover,,67,
CW,"Cage, roll ",,26,
CX,"Can, cylindrical ",,32,
CY,Cylinder ,,12,
CZ,Canvas ,,67,
DA,"Crate, multiple layer, plastic ",,"23, 24, 25, 27",
DB,"Crate, multiple layer, wooden",,"23, 24, 25, 27",
DC,"Crate, multiple layer, cardboard ",,"23, 24, 25, 27",
DG,"Cage, Commonwealth Handling Equipment Pool  (CHEP)",,26,
DH,"Box, Commonwealth Handling Equipment Pool (CHEP), Eurobox",A box mounted on a pallet base under the control of CHEP.,27,
DI,"Drum, iron ",,34,
DJ,"Demijohn, non-protected",,43,
DK,"Crate, bulk, cardboard ",,"23, 24, 25, 27",
DL,"Crate, bulk, plastic ",,"23, 24, 25, 27",
DM,"Crate, bulk, wooden",,"23, 24, 25, 27",
DN,Dispenser,,93,
DP,"Demijohn, protected",,43,
DR,Drum ,,34,
DS,"Tray, one layer no cover, plastic",,27,
DT,"Tray, one layer no cover, wooden ",,27,
DU,"Tray, one layer no cover, polystyrene",,27,
DV,"Tray, one layer no cover, cardboard",,27,
DW,"Tray, two layers no cover, plastic tray",,"27, 29",
DX,"Tray, two layers no cover, wooden",,"27, 29",
DY,"Tray, two layers no cover, cardboard ",,"27, 29",
EC,"Bag, plastic ",,"62, 63, 64",
ED,"Case, with pallet base ",,"23, 24, 25",
EE,"Case, with pallet base, wooden ",,"23, 24, 25",
EF,"Case, with pallet base, cardboard",,"23, 24, 25",
EG,"Case, with pallet base, plastic",,"23, 24, 25",
EH,"Case, with pallet base, metal",,"23, 24, 25",
EI,"Case, isothermic ",,"22, 23, 24, 25",
EN,Envelope ,,67,
FB,Flexibag,"A flexible containment bag made of plastic, typically for the transportation bulk non-hazardous cargoes using standard size shipping containers.",65,
FC,"Crate, fruit ",,"23, 24, 25, 26, 27",
FD,"Crate, framed",,26,
FE,Flexitank,"A flexible containment tank made of plastic, typically for the transportation bulk non-hazardous cargoes using standard size shipping containers.",65,
FI,Firkin ,,"44, 45",
FL,Flask,,"42, 43",
FO,Footlocker ,,23,
FP,Filmpack ,,67,
FR,Frame,,26,
FT,Foodtainer,,"21, 22, 23",
FW,"Cart, flatbed",Wheeled flat bedded device on which trays or other regular shaped items are packed for transportation purposes.,94,
FX,"Bag, flexible container",,"61, 62, 63, 64, 65, 66",
GB,"Bottle, gas",A narrow-necked metal cylinder for retention of liquefied or compressed gas.,"31, 35",
GI,Girder ,,16,
GL,"Container, gallon",A container with a capacity of one gallon.,32,
GR,"Receptacle, glass ",Containment vessel made of glass for retaining substances or articles.,"21, 22, 23, 31, 32, 33, 41, 42, 43",
GU,"Tray, containing horizontally stacked flat items",Tray containing flat items stacked on top of one another.,27,
GY,"Bag, gunny","A sack made of gunny or burlap, used for transporting coarse commodities, such as grains, potatoes, and other agricultural products. ","63, 64",
GZ,"Girders, in bundle/bunch/truss ",,16,
HA,"Basket, with handle, plastic ",,27,
HB,"Basket, with handle, wooden",,27,
HC,"Basket, with handle, cardboard ",,27,
HG,Hogshead ,,"44, 45",
HN,Hanger,A purpose shaped device with a hook at the top for hanging items from a rail.,93,
HR,Hamper ,,23,
IA,"Package, display, wooden ",,"21, 22, 23",
IB,"Package, display, cardboard",,"21, 22, 23",
IC,"Package, display, plastic",,"21, 22, 23",
ID,"Package, display, metal",,"21, 22, 23",
IE,"Package, show",,"21, 22, 23",
IF,"Package, flow ","A flexible tubular package or skin, possibly transparent, often used for containment of foodstuffs (e.g. salami sausage).","61, 62",
IG,"Package, paper wrapped",,"21, 22, 23",
IH,"Drum, plastic",,34,
IK,"Package, cardboard, with bottle grip-holes ",Packaging material made out of cardboard that facilitates the separation of individual glass or plastic bottles.    ,"21, 22, 23",
IL,"Tray, rigid, lidded stackable (CEN TS 14482:2002)",Lidded stackable rigid tray compliant with CEN TS 14482:2002.,27,
IN,Ingot,,17,
IZ,"Ingots, in bundle/bunch/truss",,17,
JB,"Bag, jumbo","A flexible containment bag, widely used for storage, transportation and handling of powder, flake or granular materials. Typically constructed from woven polypropylene (PP) fabric in the form of cubic bags. ",65,
JC,"Jerrican, rectangular",,23,
JG,Jug,,41,
JR,Jar,,41,
JT,Jutebag,,"61, 65",
JY,"Jerrican, cylindrical",,33,
KG,Keg,,"44, 45",
KI,Kit,A set of articles or implements used for a specific purpose.,92,
LE,Luggage,"A collection of bags, cases and/or containers which hold personal belongings for a journey.","21, 22, 23, 61, 62, 63",
LG,Log,,12,
LT,Lot,,"01, 02, 03",
LU,Lug,A wooden box for the transportation and storage of fruit or vegetables.,23,
LV,Liftvan,A wooden or metal container used for packing household goods and personal effects.,"22, 23, 24",
LZ,"Logs, in bundle/bunch/truss",,12,
MA,"Crate, metal",Containment box made of metal for retaining substances or articles.,"23, 24, 25, 27",
MB,"Bag, multiply",,"62, 63, 64",
MC,"Crate, milk",,27,
ME,"Container, metal","A type of containment box made of metal for retaining substances or articles, not otherwise specified as transport equipment.","23, 24, 25, 27",
MR,"Receptacle, metal ",Containment vessel made of metal for retaining substances or articles.,"21, 22, 23, 31, 32, 33",
MS,"Sack, multi-wall ",,"62, 63, 64",
MT,Mat,,67,
MW,"Receptacle, plastic wrapped ",Containment vessel wrapped with plastic for retaining substances or articles.,"21, 22, 23, 31, 32, 33, 41, 42, 43, 61, 62, 63",
MX,Matchbox ,,21,
NA,Not available,,0,
NE,Unpacked or unpackaged ,,0,
NF,"Unpacked or unpackaged, single unit",,0,
NG,"Unpacked or unpackaged, multiple units",,0,
NS,Nest ,,24,
NT,Net,,66,
NU,"Net, tube, plastic ",,66,
NV,"Net, tube, textile ",,66,
OA,"Pallet, CHEP 40 cm x 60 cm",Commonwealth Handling Equipment Pool (CHEP) standard pallet of dimensions 40 centimeters x 60 centimeters.,92,
OB,"Pallet, CHEP 80 cm x 120 cm",Commonwealth Handling Equipment Pool (CHEP) standard pallet of dimensions 80 centimeters x 120 centimeters.,92,
OC,"Pallet, CHEP 100 cm x 120 cm",Commonwealth Handling Equipment Pool (CHEP) standard pallet of dimensions 100 centimeters x 120 centimeters.,92,
OD,"Pallet, AS 4068-1993",Australian standard pallet of dimensions 115.5 centimeters x 116.5 centimeters.,92,
OE,"Pallet, ISO T11","ISO standard pallet of dimensions 110 centimeters x 110 centimeters, prevalent in Asia - Pacific region.",92,
OF,"Platform, unspecified weight or dimension",A pallet equivalent shipping platform of unknown dimensions or unknown weight. ,92,
OK,Block,"A solid piece of a hard substance, such as granite, having one or more flat sides.",17,
OT,Octabin,"A standard cardboard container of large dimensions for storing for example vegetables, granules of plastics or other dry products.",25,
OU,"Container, outer","A type of containment box that serves as the outer shipping container, not otherwise specified as transport equipment.","23, 24, 25, 27",
P2,Pan,"A shallow, wide, open container, usually of metal.",51,
PA,Packet ,Small package.,"21, 22, 23",
PB,"Pallet, box Combined open-ended box and pallet",,92,
PC,Parcel ,,"21, 22, 23, 61, 62, 63",
PD,"Pallet, modular, collars 80cms * 100cms ",Standard sized pallet of dimensions 80 centimeters by 100 centimeters (cms).,92,
PE,"Pallet, modular, collars 80cms * 120cms ",Standard sized pallet of dimensions 80 centimeters by 120 centimeters (cms).,92,
PF,Pen ,A small open top enclosure for retaining animals.,"26, 27",
PG,Plate,,15,
PH,Pitcher,,41,
PI,Pipe ,,11,
PJ,Punnet,,27,
PK,Package,Standard packaging unit.,"21, 22, 23",
PL,Pail ,,51,
PN,Plank,,16,
PO,Pouch,,61,
PP,Piece,A loose or unpacked article. ,19,
PR,"Receptacle, plastic ",Containment vessel made of plastic for retaining substances or articles.,"21, 22, 23, 31, 32, 33, 41, 42, 43, 61, 62, 63",
PT,Pot,,41,
PU,Tray ,,27,
PV,"Pipes, in bundle/bunch/truss ",,11,
PX,Pallet ,"Platform or open-ended box, usually made of wood, on which goods are retained for ease of mechanical handling during transport and storage.",92,
PY,"Plates, in bundle/bunch/truss",,15,
PZ,"Planks, in bundle/bunch/truss",,16,
QA,"Drum, steel, non-removable head",,34,
QB,"Drum, steel, removable head",,34,
QC,"Drum, aluminium, non-removable head",,34,
QD,"Drum, aluminium, removable head",,34,
QF,"Drum, plastic, non-removable head",,34,
QG,"Drum, plastic, removable head",,34,
QH,"Barrel, wooden, bung type",,"44, 45",
QJ,"Barrel, wooden, removable head ",,"44, 45",
QK,"Jerrican, steel, non-removable head",,"23, 33",
QL,"Jerrican, steel, removable head",,"23, 33",
QM,"Jerrican, plastic, non-removable head",,"23, 33",
QN,"Jerrican, plastic, removable head",,"23, 33",
QP,"Box, wooden, natural wood, ordinary",,"21, 22, 23, 24, 25",
QQ,"Box, wooden, natural wood, with sift proof walls",,"21, 22, 23, 24, 25",
QR,"Box, plastic, expanded ",,"21, 22, 23, 24, 25",
QS,"Box, plastic, solid",,"21, 22, 23, 24, 25",
RD,Rod,,12,
RG,Ring ,,14,
RJ,"Rack, clothing hanger",,93,
RK,Rack ,,93,
RL,Reel ,Cylindrical rotatory device with a rim at each end on which materials are wound.,91,
RO,Roll ,,13,
RT,Rednet ,Containment material made of red mesh netting for retaining articles (e.g. trees).,66,
RZ,"Rods, in bundle/bunch/truss",,12,
SA,Sack ,,65,
SB,Slab,,"16, 17",
SC,"Crate, shallow ",,27,
SD,Spindle,,91,
SE,Sea-chest,,"22, 23",
SH,Sachet ,,61,
SI,Skid ,A low movable platform or pallet to facilitate the handling and transport of goods.,92,
SK,"Case, skeleton ",,26,
SL,Slipsheet ,Hard plastic sheeting primarily used as the base on which to stack goods to optimise the space within a container. May be used as an alternative to a palletized packaging.,67,
SM,Sheetmetal ,,15,
SO,Spool ,"A packaging container used in the transport of such items as wire, cable, tape and yarn.",91,
SP,"Sheet, plastic wrapping",,15,
SS,"Case, steel",,"21, 22, 23, 24, 25",
ST,Sheet,,15,
SU,Suitcase ,,"21, 22, 23, 61, 62, 63",
SV,"Envelope, steel",,67,
SW,Shrinkwrapped  ,Goods retained in a transparent plastic film that has been wrapped around and then shrunk tightly on to the goods.,67,
SX,Set,,"11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39,40, 41, 42, 43, 44, 45",
SY,Sleeve,,69,
SZ,"Sheets, in bundle/bunch/truss",,15,
T1,Tablet,"A loose or unpacked article in the form of a bar, block or piece. ",16,
TB,Tub,,51,
TC,Tea-chest,,"21, 22, 23",
TD,"Tube, collapsible",,"61, 62, 63, 64, 65",
TE,Tyre,A ring made of rubber and/or metal surrounding a wheel.,93,
TG,"Tank container, generic",A specially constructed container for transporting liquids and gases in bulk.,93,
TI,Tierce,,44,
TK,"Tank, rectangular",,"24, 25",
TL,"Tub, with lid",,51,
TN,Tin,,"21, 22",
TO,Tun,,"44, 45",
TR,Trunk,,"24, 25",
TS,Truss,,16,
TT,"Bag, tote",A capacious bag or basket.,"62, 63",
TU,Tube ,,11,
TV,"Tube, with nozzle ","A tube made of plastic, metal or cardboard fitted with a nozzle, containing a liquid or semi-liquid product, e.g. silicon.","31, 32",
TW,"Pallet, triwall",A lightweight pallet made from heavy duty corrugated board.  ,92,
TY,"Tank, cylindrical",,"34, 35",
TZ,"Tubes, in bundle/bunch/truss ",,11,
UC,Uncaged ,,0,
UN,Unit,"A type of package composed of a single item or object, not otherwise specified as a unit of transport equipment.","23, 24, 25, 27",
VA,Vat,,35,
VG,"Bulk, gas (at 1031 mbar and 15°C)",,6,
VI,Vial ,,31,
VK,Vanpack ,A type of wooden crate. ,99,
VL,"Bulk, liquid ",,4,
VO,"Bulk, solid, large particles (“nodules”) ",,3,
VP,Vacuum-packed,,67,
VQ,"Bulk, liquefied gas (at abnormal temperature/pressure) ",,5,
VN,Vehicle,A self-propelled means of conveyance.,93,
VR,"Bulk, solid, granular particles (“grains”) ",,2,
VS,"Bulk, scrap metal",Loose or unpacked scrap metal transported in bulk form. ,9,
VY,"Bulk, solid, fine particles (“powders”)",,1,
WA,Intermediate bulk container,"A reusable container made of metal, plastic, textile, wood or composite materials used to facilitate transportation of bulk solids and liquids in manageable volumes.","23, 24, 25, 26, 62, 63, 64",
WB,Wickerbottle ,,"42, 43",
WC,"Intermediate bulk container, steel ",,"23, 24, 25, 26",
WD,"Intermediate bulk container, aluminium ",,"23, 24, 25, 26",
WF,"Intermediate bulk container, metal ",,"23, 24, 25, 26",
WG,"Intermediate bulk container, steel, pressurised > 10 kpa",,"23, 24, 25, 26",
WH,"Intermediate bulk container, aluminium, pressurised > 10 kpa",,"23, 24, 25, 26",
WJ,"Intermediate bulk container, metal, pressure 10 kpa ",,"23, 24, 25, 26",
WK,"Intermediate bulk container, steel, liquid ",,"23, 24, 25, 26",
WL,"Intermediate bulk container, aluminium, liquid ",,"23, 24, 25, 26",
WM,"Intermediate bulk container, metal, liquid ",,"23, 24, 25, 26",
WN,"Intermediate bulk container, woven plastic, without coat/liner ",,"62, 63, 64",
WP,"Intermediate bulk container, woven plastic, coated ",,"62, 63, 64",
WQ,"Intermediate bulk container, woven plastic, with liner ",,"62, 63, 64",
WR,"Intermediate bulk container, woven plastic, coated and liner ",,"62, 63, 64",
WS,"Intermediate bulk container, plastic film",,"62, 63, 64",
WT,"Intermediate bulk container, textile with out coat/liner ",,"62, 63, 64",
WU,"Intermediate bulk container, natural wood, with inner liner",,"23, 24, 25, 26",
WV,"Intermediate bulk container, textile, coated ",,"62, 63, 64",
WW,"Intermediate bulk container, textile, with liner ",,"62, 63, 64",
WX,"Intermediate bulk container, textile, coated and liner ",,"62, 63, 64",
WY,"Intermediate bulk container, plywood, with inner liner ",,"23, 24, 25, 26",
WZ,"Intermediate bulk container, reconstituted wood, with inner liner",,"23, 24, 25, 26",
XA,"Bag, woven plastic, without inner coat/liner ",,"62, 63, 64",
XB,"Bag, woven plastic, sift proof ",,"62, 63, 64",
XC,"Bag, woven plastic, water resistant",,"62, 63, 64",
XD,"Bag, plastics film ",,"62, 63, 64",
XF,"Bag, textile, without inner coat/liner ",,"62, 63, 64",
XG,"Bag, textile, sift proof ",,"62, 63, 64",
XH,"Bag, textile, water resistant",,"62, 63, 64",
XJ,"Bag, paper, multi-wall ",,"62, 63, 64",
XK,"Bag, paper, multi-wall, water resistant",,"62, 63, 64",
YA,"Composite packaging, plastic receptacle in steel drum",,"33, 34",
YB,"Composite packaging, plastic receptacle in steel crate box",,"24, 25",
YC,"Composite packaging, plastic receptacle in aluminium drum",,"33, 34",
YD,"Composite packaging, plastic receptacle in aluminium crate",,"24, 25",
YF,"Composite packaging, plastic receptacle in wooden box",,"24, 25",
YG,"Composite packaging, plastic receptacle in plywood drum",,"33, 34",
YH,"Composite packaging, plastic receptacle in plywood box ",,"24, 25",
YJ,"Composite packaging, plastic receptacle in fibre drum",,"33, 34",
YK,"Composite packaging, plastic receptacle in fibreboard box",,"24, 25",
YL,"Composite packaging, plastic receptacle in plastic drum",,"33, 34",
YM,"Composite packaging, plastic receptacle in solid plastic box",,"24, 25",
YN,"Composite packaging, glass receptacle in steel drum",,"33, 34",
YP,"Composite packaging, glass receptacle in steel crate box",,"24, 25",
YQ,"Composite packaging, glass receptacle in aluminium drum",,"33, 34",
YR,"Composite packaging, glass receptacle in aluminium crate",,"24, 25",
YS,"Composite packaging, glass receptacle in wooden box",,"24, 25",
YT,"Composite packaging, glass receptacle in plywood drum",,"33, 34",
YV,"Composite packaging, glass receptacle in wickerwork hamper",,23,
YW,"Composite packaging, glass receptacle in fibre drum",,"33, 34",
YX,"Composite packaging, glass receptacle in fibreboard box ",,"24, 25",
YY,"Composite packaging, glass receptacle in expandable plastic pack",,"62, 63",
YZ,"Composite packaging, glass receptacle in solid plastic pack",,"23, 24",
ZA,"Intermediate bulk container, paper, multi-wall ",,"62, 63, 64",
ZB,"Bag, large ",,"62, 63, 64",
ZC,"Intermediate bulk container, paper, multi-wall, water resistant",,"62, 63, 64",
ZD,"Intermediate bulk container, rigid plastic, with structural equipment, solids",,"23, 24, 25, 26",
ZF,"Intermediate bulk container, rigid plastic, freestanding, solids",,"23, 24, 25, 26",
ZG,"Intermediate bulk container, rigid plastic, with structural equipment, pressurised",,"23, 24, 25, 26",
ZH,"Intermediate bulk container, rigid plastic, freestanding, pressurised",,"23, 24, 25, 26",
ZJ,"Intermediate bulk container, rigid plastic, with structural equipment, liquids ",,"23, 24, 25, 26",
ZK,"Intermediate bulk container, rigid plastic, freestanding, liquids",,"23, 24, 25, 26",
ZL,"Intermediate bulk container, composite, rigid plastic, solids",,"23, 24, 25, 26",
ZM,"Intermediate bulk container, composite, flexible plastic, solids",,"62, 63, 64",
ZN,"Intermediate bulk container, composite, rigid plastic, pressurised ",,"23, 24, 25, 26",
ZP,"Intermediate bulk container, composite, flexible plastic, pressurised",,"62, 63, 64",
ZQ,"Intermediate bulk container, composite, rigid plastic, liquids",,"23, 24, 25, 26",
ZR,"Intermediate bulk container, composite, flexible plastic, liquids ",,"62, 63, 64",
ZS,"Intermediate bulk container, composite",,"23, 24, 25, 26, 62, 63, 64",
ZT,"Intermediate bulk container, fibreboard",,"23, 24, 25, 26",
ZU,"Intermediate bulk container, flexible",,"23, 24, 25, 26",
ZV,"Intermediate bulk container, metal, other than steel",,"23, 24, 25, 26",
ZW,"Intermediate bulk container, natural wood",,"23, 24, 25, 26",
ZX,"Intermediate bulk container, plywood",,"23, 24, 25, 26",
ZY,"Intermediate bulk container, reconstituted wood",,"23, 24, 25, 26",
ZZ,Mutually defined ,,0,
